ESTADOS,DELEGACION,CALLE,NUMERO,CP
CIUDAD DE MÉXICO,ÁLVARO OBREGÓN,RIDGEWAY,9,1250
CIUDAD DE MÉXICO,VENUSTIANO CARRANZA,EAST,20475,15670
CIUDAD DE MÉXICO,GUSTAVO A. MADERO,SLOAN,158,7164
CIUDAD DE MÉXICO,MILPA ALTA,CALIANGT,76,12100
CIUDAD DE MÉXICO,COYOACÁN,CORBEN,605,4360
CIUDAD DE MÉXICO,TLALPAN,LILLIAN,198,14248
CIUDAD DE MÉXICO,GUSTAVO A. MADERO,HOLLOW RIDGE,9,7790
CIUDAD DE MÉXICO,IZTAPALAPA,DIXON,52,9830
CIUDAD DE MÉXICO,ÁLVARO OBREGÓN,ARAPAHOE,90,1780
CIUDAD DE MÉXICO,CUAJIMALPA DE MORELOS,HOEPKER,157,5220
CIUDAD DE MÉXICO,TLALPAN,WESTPORT,26644,14050
CIUDAD DE MÉXICO,COYOACÁN,WAYRIDGE,2949,4908
CIUDAD DE MÉXICO,LA MAGDALENA CONTRERAS,HOLMBERG,1,10020
CIUDAD DE MÉXICO,COYOACÁN,ARROWOOD,41,4450
CIUDAD DE MÉXICO,CUAJIMALPA DE MORELOS,DORTON,5,5119
CIUDAD DE MÉXICO,BENITO JUÁREZ,OLD SHORE,236,3820
CIUDAD DE MÉXICO,IZTAPALAPA,EVERETT,1530,9700
CIUDAD DE MÉXICO,XOCHIMILCO,HAYES,2,16600
CIUDAD DE MÉXICO,TLALPAN,MAIN,93261,14209
CIUDAD DE MÉXICO,MIGUEL HIDALGO,BUNKER HILL,30,11590
CIUDAD DE MÉXICO,IZTAPALAPA,SUTHERLAND,47,9820
CIUDAD DE MÉXICO,GUSTAVO A. MADERO,IOWA,8436,7730
CIUDAD DE MÉXICO,LA MAGDALENA CONTRERAS,COTTONWOOD,42,10320
CIUDAD DE MÉXICO,IZTAPALAPA,EVERETT,984,9110
CIUDAD DE MÉXICO,GUSTAVO A. MADERO,SUNDOWN,15,7090
CIUDAD DE MÉXICO,COYOACÁN,MYRTLE,1195,4330
CIUDAD DE MÉXICO,IZTACALCO,4TH,89478,8030
CIUDAD DE MÉXICO,ÁLVARO OBREGÓN,EAGAN,8,1700
CIUDAD DE MÉXICO,TLALPAN,6TH,1,14388
CIUDAD DE MÉXICO,TLÁHUAC,SUMMERVIEW,8,13093
CIUDAD DE MÉXICO,TLALPAN,FAIRVIEW,2165,14200
CIUDAD DE MÉXICO,IZTAPALAPA,RYAN,7,9830
CIUDAD DE MÉXICO,ÁLVARO OBREGÓN,LYONS,8989,1560
CIUDAD DE MÉXICO,IZTAPALAPA,NEVADA,777,9310
CIUDAD DE MÉXICO,TLALPAN,DIVISION,3979,14269
CIUDAD DE MÉXICO,IZTAPALAPA,HUDSON,619,9800
CIUDAD DE MÉXICO,IZTAPALAPA,KINSMAN,5689,9760
CIUDAD DE MÉXICO,TLALPAN,CAMBRIDGE,9,14070
CIUDAD DE MÉXICO,XOCHIMILCO,NORTHPORT,550,16776
CIUDAD DE MÉXICO,IZTAPALAPA,KILLDEER,74745,9630
CIUDAD DE MÉXICO,ÁLVARO OBREGÓN,KEDZIE,3,1830
CIUDAD DE MÉXICO,IZTAPALAPA,PEARSON,903,9359
CIUDAD DE MÉXICO,ÁLVARO OBREGÓN,ORIN,40,1588
CIUDAD DE MÉXICO,COYOACÁN,HIGH CROSSING,92,4230
CIUDAD DE MÉXICO,AZCAPOTZALCO,CAREY,2,2169
CIUDAD DE MÉXICO,TLÁHUAC,CASCADE,67407,13060
CIUDAD DE MÉXICO,MIGUEL HIDALGO,ANHALT,6817,11220
CIUDAD DE MÉXICO,IZTAPALAPA,MESSERSCHMIDT,7805,9400
CIUDAD DE MÉXICO,COYOACÁN,JENNA,169,4918
CIUDAD DE MÉXICO,GUSTAVO A. MADERO,SPRINGS,1682,7470
CIUDAD DE MÉXICO,COYOACÁN,CHARING CROSS,370,4719
CIUDAD DE MÉXICO,LA MAGDALENA CONTRERAS,BONNER,5767,10010
CIUDAD DE MÉXICO,ÁLVARO OBREGÓN,JAY,6313,1239
CIUDAD DE MÉXICO,CUAJIMALPA DE MORELOS,TWIN PINES,335,5280
CIUDAD DE MÉXICO,AZCAPOTZALCO,KENNEDY,88099,2530
CIUDAD DE MÉXICO,XOCHIMILCO,MCCORMICK,65606,16459
CIUDAD DE MÉXICO,IZTAPALAPA,SUMMERVIEW,352,9719
CIUDAD DE MÉXICO,BENITO JUÁREZ,BLAINE,91,3100
CIUDAD DE MÉXICO,ÁLVARO OBREGÓN,SUSAN,5,1275
CIUDAD DE MÉXICO,XOCHIMILCO,SUMMIT,54,16630
CIUDAD DE MÉXICO,COYOACÁN,GOODLAND,205,4230
CIUDAD DE MÉXICO,ÁLVARO OBREGÓN,HELENA,18,1250
CIUDAD DE MÉXICO,ÁLVARO OBREGÓN,LOFTSGORDON,96245,1700
CIUDAD DE MÉXICO,COYOACÁN,MERRY,436,4120
CIUDAD DE MÉXICO,XOCHIMILCO,GRACELAND,558,16710
CIUDAD DE MÉXICO,ÁLVARO OBREGÓN,PAGET,23132,1567
CIUDAD DE MÉXICO,MIGUEL HIDALGO,GARRISON,75688,11410
CIUDAD DE MÉXICO,IZTAPALAPA,PENNSYLVANIA,2,9830
CIUDAD DE MÉXICO,VENUSTIANO CARRANZA,FORDEM,38267,15500
CIUDAD DE MÉXICO,GUSTAVO A. MADERO,BUELL,241,7870
CIUDAD DE MÉXICO,ÁLVARO OBREGÓN,BUENA VISTA,41739,1500
CIUDAD DE MÉXICO,TLALPAN,VAHLEN,2878,14219
CIUDAD DE MÉXICO,VENUSTIANO CARRANZA,WALTON,8716,15800
CIUDAD DE MÉXICO,COYOACÁN,RIGNEY,7,4510
CIUDAD DE MÉXICO,GUSTAVO A. MADERO,MEADOW RIDGE,5,7810
CIUDAD DE MÉXICO,BENITO JUÁREZ,MESSERSCHMIDT,368,3940
CIUDAD DE MÉXICO,COYOACÁN,HINTZE,731,4260
CIUDAD DE MÉXICO,COYOACÁN,TRAILSWAY,40019,4815
CIUDAD DE MÉXICO,MIGUEL HIDALGO,JUDY,317,11280
CIUDAD DE MÉXICO,IZTAPALAPA,RIDGEVIEW,862,9860
CIUDAD DE MÉXICO,GUSTAVO A. MADERO,JENIFER,33971,7200
CIUDAD DE MÉXICO,TLALPAN,SUNBROOK,0,14609
CIUDAD DE MÉXICO,BENITO JUÁREZ,CLYDE GALLAGHER,191,3620
CIUDAD DE MÉXICO,COYOACÁN,LA FOLLETTE,99,4480
CIUDAD DE MÉXICO,IZTACALCO,NOBEL,82,8240
CIUDAD DE MÉXICO,GUSTAVO A. MADERO,EMMET,16,7320
CIUDAD DE MÉXICO,COYOACÁN,ANNAMARK,26,4410
CIUDAD DE MÉXICO,GUSTAVO A. MADERO,JOHN WALL,13,7754
CIUDAD DE MÉXICO,IZTAPALAPA,GLACIER HILL,2084,9750
CIUDAD DE MÉXICO,AZCAPOTZALCO,COMANCHE,264,2150
CIUDAD DE MÉXICO,TLALPAN,BROWN,13247,14240
CIUDAD DE MÉXICO,XOCHIMILCO,INDEPENDENCE,7829,16530
CIUDAD DE MÉXICO,CUAJIMALPA DE MORELOS,AMERICAN,47,5118
CIUDAD DE MÉXICO,CUAUHTÉMOC,SACHS,43881,6010
CIUDAD DE MÉXICO,ÁLVARO OBREGÓN,LIGHTHOUSE BAY,43,1125
CIUDAD DE MÉXICO,IZTAPALAPA,KINSMAN,9998,9290
CIUDAD DE MÉXICO,GUSTAVO A. MADERO,OXFORD,1,7990
CIUDAD DE MÉXICO,TLÁHUAC,DEL SOL,80,13093
CIUDAD DE MÉXICO,CUAJIMALPA DE MORELOS,RIGNEY,65,5118
CIUDAD DE MÉXICO,TLALPAN,ARMISTICE,3618,14275
CIUDAD DE MÉXICO,IZTAPALAPA,CODY,5,9698
CIUDAD DE MÉXICO,CUAUHTÉMOC,NOBEL,4,6000
CIUDAD DE MÉXICO,XOCHIMILCO,DAHLE,46734,16840
CIUDAD DE MÉXICO,MIGUEL HIDALGO,ANZINGER,603,11220
CIUDAD DE MÉXICO,GUSTAVO A. MADERO,THACKERAY,456,7070
CIUDAD DE MÉXICO,IZTAPALAPA,PIERSTORFF,685,9820
CIUDAD DE MÉXICO,TLÁHUAC,RONALD REGAN,49,13278
CIUDAD DE MÉXICO,TLÁHUAC,HALLOWS,7,13094
CIUDAD DE MÉXICO,LA MAGDALENA CONTRERAS,DAPIN,36,10640
CIUDAD DE MÉXICO,GUSTAVO A. MADERO,FAIRFIELD,367,7050
CIUDAD DE MÉXICO,ÁLVARO OBREGÓN,SULLIVAN,0,1419
CIUDAD DE MÉXICO,TLÁHUAC,FISK,56,13090
CIUDAD DE MÉXICO,ÁLVARO OBREGÓN,CLARENDON,85,1650
CIUDAD DE MÉXICO,GUSTAVO A. MADERO,SOUTHRIDGE,35217,7110
CIUDAD DE MÉXICO,CUAJIMALPA DE MORELOS,ELMSIDE,5971,5270
CIUDAD DE MÉXICO,VENUSTIANO CARRANZA,BROWNING,4,15400
CIUDAD DE MÉXICO,COYOACÁN,SUNNYSIDE,5605,4030
CIUDAD DE MÉXICO,BENITO JUÁREZ,ATWOOD,735,3730
CIUDAD DE MÉXICO,LA MAGDALENA CONTRERAS,FOREST RUN,0,10309
CIUDAD DE MÉXICO,COYOACÁN,CARPENTER,79493,4320
CIUDAD DE MÉXICO,IZTAPALAPA,JANA,6,9760
CIUDAD DE MÉXICO,XOCHIMILCO,CROWNHARDT,89,16880
CIUDAD DE MÉXICO,LA MAGDALENA CONTRERAS,AMERICAN,9838,10920
CIUDAD DE MÉXICO,IZTAPALAPA,MOLAND,773,9230
CIUDAD DE MÉXICO,CUAJIMALPA DE MORELOS,HELENA,0,5610
CIUDAD DE MÉXICO,CUAJIMALPA DE MORELOS,GOODLAND,38,5050
CIUDAD DE MÉXICO,TLALPAN,MONTANA,3375,14426
CIUDAD DE MÉXICO,TLALPAN,FARWELL,3,14090
CIUDAD DE MÉXICO,CUAJIMALPA DE MORELOS,HOFFMAN,15,5110
CIUDAD DE MÉXICO,IZTAPALAPA,LOGAN,27219,9560
CIUDAD DE MÉXICO,COYOACÁN,ARROWOOD,46,4100
CIUDAD DE MÉXICO,TLÁHUAC,OLD SHORE,25720,13219
CIUDAD DE MÉXICO,ÁLVARO OBREGÓN,FULLER,28,1260
CIUDAD DE MÉXICO,ÁLVARO OBREGÓN,MARYLAND,7,1270
CIUDAD DE MÉXICO,TLALPAN,FAIRFIELD,49,14529
CIUDAD DE MÉXICO,TLÁHUAC,BADEAU,30315,13700
CIUDAD DE MÉXICO,AZCAPOTZALCO,DAYTON,44789,2510
CIUDAD DE MÉXICO,ÁLVARO OBREGÓN,SUGAR,439,1790
CIUDAD DE MÉXICO,TLALPAN,1ST,55,14049
CIUDAD DE MÉXICO,IZTAPALAPA,FLORENCE,8,9920
CIUDAD DE MÉXICO,LA MAGDALENA CONTRERAS,VERA,121,10000
CIUDAD DE MÉXICO,COYOACÁN,SUPERIOR,93,4440
CIUDAD DE MÉXICO,TLALPAN,MUIR,730,14647
CIUDAD DE MÉXICO,ÁLVARO OBREGÓN,MEMORIAL,63220,1560
CIUDAD DE MÉXICO,IZTAPALAPA,LOTHEVILLE,620,9070
CIUDAD DE MÉXICO,CUAJIMALPA DE MORELOS,RIDGE OAK,387,5280
CIUDAD DE MÉXICO,AZCAPOTZALCO,PRAIRIE ROSE,4,2240
CIUDAD DE MÉXICO,GUSTAVO A. MADERO,MAPLE WOOD,0,7940
CIUDAD DE MÉXICO,CUAUHTÉMOC,BULTMAN,982,6500
CIUDAD DE MÉXICO,IZTAPALAPA,FISK,7469,9000
CIUDAD DE MÉXICO,CUAUHTÉMOC,CREST LINE,2792,6240
CIUDAD DE MÉXICO,CUAUHTÉMOC,HAZELCREST,1380,6840
CIUDAD DE MÉXICO,IZTAPALAPA,SUNDOWN,94456,9856
CIUDAD DE MÉXICO,VENUSTIANO CARRANZA,GERALD,57814,15440
CIUDAD DE MÉXICO,BENITO JUÁREZ,EASTLAWN,669,3510
CIUDAD DE MÉXICO,ÁLVARO OBREGÓN,CONTINENTAL,0,1500
CIUDAD DE MÉXICO,XOCHIMILCO,MORNING,45438,16810
CIUDAD DE MÉXICO,IZTAPALAPA,ALMO,12075,9637
CIUDAD DE MÉXICO,LA MAGDALENA CONTRERAS,WAYWOOD,49531,10700
CIUDAD DE MÉXICO,ÁLVARO OBREGÓN,AUTUMN LEAF,6462,1250
CIUDAD DE MÉXICO,TLALPAN,ANZINGER,79858,14356
CIUDAD DE MÉXICO,XOCHIMILCO,CAMBRIDGE,8996,16810
CIUDAD DE MÉXICO,TLÁHUAC,ELKA,3,13610
CIUDAD DE MÉXICO,VENUSTIANO CARRANZA,MONUMENT,78328,15830
CIUDAD DE MÉXICO,ÁLVARO OBREGÓN,NANCY,80,1410
CIUDAD DE MÉXICO,COYOACÁN,DIXON,364,4630
CIUDAD DE MÉXICO,TLALPAN,CENTER,38237,14399
CIUDAD DE MÉXICO,TLALPAN,WAXWING,82660,14428
CIUDAD DE MÉXICO,TLALPAN,NEVADA,8332,14640
CIUDAD DE MÉXICO,COYOACÁN,ANNAMARK,32,4330
CIUDAD DE MÉXICO,ÁLVARO OBREGÓN,FULLER,59,1220
CIUDAD DE MÉXICO,COYOACÁN,DOTTIE,75420,4980
CIUDAD DE MÉXICO,AZCAPOTZALCO,BARNETT,7,2090
CIUDAD DE MÉXICO,IZTAPALAPA,THOMPSON,147,9630
CIUDAD DE MÉXICO,MIGUEL HIDALGO,BLAINE,67,11550
CIUDAD DE MÉXICO,AZCAPOTZALCO,CORDELIA,8,2670
CIUDAD DE MÉXICO,ÁLVARO OBREGÓN,GINA,5640,1720
CIUDAD DE MÉXICO,VENUSTIANO CARRANZA,VERA,50139,15330
CIUDAD DE MÉXICO,GUSTAVO A. MADERO,5TH,7171,7363
CIUDAD DE MÉXICO,ÁLVARO OBREGÓN,VERMONT,32997,1180
CIUDAD DE MÉXICO,GUSTAVO A. MADERO,CROWNHARDT,509,7969
CIUDAD DE MÉXICO,TLÁHUAC,5TH,71,13180
CIUDAD DE MÉXICO,TLALPAN,EAST,37010,14340
CIUDAD DE MÉXICO,XOCHIMILCO,BOWMAN,6,16300
CIUDAD DE MÉXICO,XOCHIMILCO,GALE,703,16739
CIUDAD DE MÉXICO,ÁLVARO OBREGÓN,BARNETT,23301,1590
CIUDAD DE MÉXICO,GUSTAVO A. MADERO,MALLORY,56538,7010
CIUDAD DE MÉXICO,ÁLVARO OBREGÓN,RIDGE OAK,2,1408
CIUDAD DE MÉXICO,VENUSTIANO CARRANZA,HOLY CROSS,0,15540
CIUDAD DE MÉXICO,IZTAPALAPA,TENNESSEE,78933,9970
CIUDAD DE MÉXICO,AZCAPOTZALCO,KINGS,254,2020
CIUDAD DE MÉXICO,TLALPAN,MALLORY,144,14250
CIUDAD DE MÉXICO,IZTAPALAPA,FREMONT,97806,9630
CIUDAD DE MÉXICO,CUAUHTÉMOC,MELROSE,3486,6840
CIUDAD DE MÉXICO,ÁLVARO OBREGÓN,MAGDELINE,92,1269
CIUDAD DE MÉXICO,XOCHIMILCO,PAGET,80289,16850
CIUDAD DE MÉXICO,COYOACÁN,TALMADGE,465,4940
CIUDAD DE MÉXICO,TLALPAN,PRAIRIEVIEW,71,14426
CIUDAD DE MÉXICO,AZCAPOTZALCO,KILLDEER,7,2340
CIUDAD DE MÉXICO,XOCHIMILCO,MCCORMICK,30,16040
CIUDAD DE MÉXICO,TLALPAN,SCHILLER,82755,14449
CIUDAD DE MÉXICO,GUSTAVO A. MADERO,TALMADGE,41,7070
CIUDAD DE MÉXICO,ÁLVARO OBREGÓN,GARRISON,0,1550
CIUDAD DE MÉXICO,GUSTAVO A. MADERO,MCCORMICK,35,7090
CIUDAD DE MÉXICO,GUSTAVO A. MADERO,ALGOMA,74253,7890
CIUDAD DE MÉXICO,IZTAPALAPA,SUNFIELD,424,9430
CIUDAD DE MÉXICO,TLALPAN,VILLAGE GREEN,71150,14209
CIUDAD DE MÉXICO,XOCHIMILCO,TOWNE,4,16035
CIUDAD DE MÉXICO,GUSTAVO A. MADERO,ARTISAN,6,7770
CIUDAD DE MÉXICO,XOCHIMILCO,CASCADE,5,16605
CIUDAD DE MÉXICO,GUSTAVO A. MADERO,COTTONWOOD,62324,7119
CIUDAD DE MÉXICO,MIGUEL HIDALGO,HOARD,91686,11460
CIUDAD DE MÉXICO,MILPA ALTA,MUIR,75,12700
CIUDAD DE MÉXICO,ÁLVARO OBREGÓN,BROWN,7,1120
CIUDAD DE MÉXICO,TLALPAN,ALPINE,87564,14449
CIUDAD DE MÉXICO,ÁLVARO OBREGÓN,CALYPSO,456,1510
CIUDAD DE MÉXICO,AZCAPOTZALCO,ELKA,5,2129
CIUDAD DE MÉXICO,AZCAPOTZALCO,MILWAUKEE,47,2770
CIUDAD DE MÉXICO,ÁLVARO OBREGÓN,REINDAHL,438,1700
CIUDAD DE MÉXICO,IZTACALCO,ELMSIDE,7,8510
CIUDAD DE MÉXICO,IZTAPALAPA,HOLLOW RIDGE,7,9760
CIUDAD DE MÉXICO,IZTACALCO,GRANBY,87,8730
CIUDAD DE MÉXICO,ÁLVARO OBREGÓN,BOYD,3073,1569
CIUDAD DE MÉXICO,TLÁHUAC,BADEAU,22,13219
CIUDAD DE MÉXICO,MIGUEL HIDALGO,ANHALT,27186,11000
CIUDAD DE MÉXICO,GUSTAVO A. MADERO,HAUK,625,7359
CIUDAD DE MÉXICO,GUSTAVO A. MADERO,FORDEM,272,7670
CIUDAD DE MÉXICO,VENUSTIANO CARRANZA,SUNFIELD,893,15700
CIUDAD DE MÉXICO,VENUSTIANO CARRANZA,LINDEN,27,15500
CIUDAD DE MÉXICO,IZTAPALAPA,ESKER,651,9000
CIUDAD DE MÉXICO,ÁLVARO OBREGÓN,SUNNYSIDE,0,1050
CIUDAD DE MÉXICO,TLALPAN,GARRISON,897,14090
CIUDAD DE MÉXICO,IZTAPALAPA,MICHIGAN,6,9710
CIUDAD DE MÉXICO,IZTAPALAPA,CROWNHARDT,93,9730
CIUDAD DE MÉXICO,IZTAPALAPA,ORIN,5384,9578
CIUDAD DE MÉXICO,GUSTAVO A. MADERO,AMOTH,8,7870
CIUDAD DE MÉXICO,IZTAPALAPA,CANARY,3,9890
CIUDAD DE MÉXICO,ÁLVARO OBREGÓN,SUNNYSIDE,7,1275
CIUDAD DE MÉXICO,IZTAPALAPA,SUTHERLAND,7385,9960
CIUDAD DE MÉXICO,TLALPAN,FARRAGUT,7390,14000
CIUDAD DE MÉXICO,TLALPAN,FARWELL,61,14039
CIUDAD DE MÉXICO,VENUSTIANO CARRANZA,THIERER,6360,15730
CIUDAD DE MÉXICO,MILPA ALTA,DECLARATION,73,12100
CIUDAD DE MÉXICO,XOCHIMILCO,RYAN,12,16090
CIUDAD DE MÉXICO,XOCHIMILCO,UPHAM,4454,16459
CIUDAD DE MÉXICO,IZTAPALAPA,OLD GATE,3030,9670
CIUDAD DE MÉXICO,MILPA ALTA,KATIE,424,12070
CIUDAD DE MÉXICO,TLÁHUAC,KENSINGTON,290,13440
CIUDAD DE MÉXICO,TLALPAN,GREEN,991,14260
CIUDAD DE MÉXICO,IZTAPALAPA,AMERICAN,40681,9240
CIUDAD DE MÉXICO,XOCHIMILCO,JOHN WALL,617,16780
CIUDAD DE MÉXICO,ÁLVARO OBREGÓN,SUMMER RIDGE,262,1379
CIUDAD DE MÉXICO,TLÁHUAC,DIXON,11,13060
CIUDAD DE MÉXICO,IZTAPALAPA,WEST,31,9810
CIUDAD DE MÉXICO,GUSTAVO A. MADERO,REDWING,57,7140
CIUDAD DE MÉXICO,COYOACÁN,TONY,7668,4000
CIUDAD DE MÉXICO,IZTACALCO,LA FOLLETTE,55,8010
CIUDAD DE MÉXICO,TLALPAN,PEARSON,7,14208
CIUDAD DE MÉXICO,TLALPAN,BUTTERNUT,3,14337
CIUDAD DE MÉXICO,ÁLVARO OBREGÓN,DAYSTAR,368,1540
CIUDAD DE MÉXICO,CUAJIMALPA DE MORELOS,REINKE,32316,5118
CIUDAD DE MÉXICO,IZTAPALAPA,GOLF,96663,9630
CIUDAD DE MÉXICO,IZTAPALAPA,ALMO,6047,9369
CIUDAD DE MÉXICO,AZCAPOTZALCO,8TH,9282,2840
CIUDAD DE MÉXICO,BENITO JUÁREZ,LONGVIEW,895,3570
CIUDAD DE MÉXICO,AZCAPOTZALCO,ANNAMARK,72862,2870
CIUDAD DE MÉXICO,TLALPAN,ILENE,9358,14647
CIUDAD DE MÉXICO,TLALPAN,JACKSON,0,14658
CIUDAD DE MÉXICO,TLÁHUAC,STANG,89020,13300
