ESTADOS,DELEGACION,CALLE,NUMERO,CP
CIUDAD DE MÉXICO,TLALPAN,MORNING,27467,14268
CIUDAD DE MÉXICO,ÁLVARO OBREGÓN,LAKELAND,15,1540
CIUDAD DE MÉXICO,GUSTAVO A. MADERO,EXPRESS,8124,7990
CIUDAD DE MÉXICO,GUSTAVO A. MADERO,SPRINGVIEW,64031,7340
CIUDAD DE MÉXICO,GUSTAVO A. MADERO,BUELL,102,7160
CIUDAD DE MÉXICO,CUAJIMALPA DE MORELOS,FORSTER,6,5219
CIUDAD DE MÉXICO,ÁLVARO OBREGÓN,NEW CASTLE,9837,1290
CIUDAD DE MÉXICO,GUSTAVO A. MADERO,FOREST,94477,7600
CIUDAD DE MÉXICO,MIGUEL HIDALGO,JENIFER,71,11560
CIUDAD DE MÉXICO,COYOACÁN,LEROY,48871,4919
CIUDAD DE MÉXICO,ÁLVARO OBREGÓN,CASCADE,92935,1139
CIUDAD DE MÉXICO,IZTAPALAPA,CENTER,715,9870
CIUDAD DE MÉXICO,GUSTAVO A. MADERO,CREST LINE,40,7730
CIUDAD DE MÉXICO,TLALPAN,PARKSIDE,3518,14659
CIUDAD DE MÉXICO,TLALPAN,KARSTENS,8,14273
CIUDAD DE MÉXICO,MIGUEL HIDALGO,CLYDE GALLAGHER,2425,11300
CIUDAD DE MÉXICO,IZTAPALAPA,VIDON,2,9960
CIUDAD DE MÉXICO,GUSTAVO A. MADERO,MYRTLE,4940,7870
CIUDAD DE MÉXICO,IZTAPALAPA,SACHTJEN,712,9790
CIUDAD DE MÉXICO,ÁLVARO OBREGÓN,FIELDSTONE,6,1280
CIUDAD DE MÉXICO,GUSTAVO A. MADERO,STRAUBEL,85012,7890
CIUDAD DE MÉXICO,ÁLVARO OBREGÓN,SAGE,9,1270
CIUDAD DE MÉXICO,CUAJIMALPA DE MORELOS,KEDZIE,940,5500
CIUDAD DE MÉXICO,AZCAPOTZALCO,GLENDALE,29,2810
CIUDAD DE MÉXICO,IZTAPALAPA,CORRY,12762,9090
CIUDAD DE MÉXICO,IZTAPALAPA,GALE,49,9868
CIUDAD DE MÉXICO,ÁLVARO OBREGÓN,MALLARD,60929,1740
CIUDAD DE MÉXICO,GUSTAVO A. MADERO,JUDY,73,7070
CIUDAD DE MÉXICO,TLALPAN,DELAWARE,430,14388
CIUDAD DE MÉXICO,TLALPAN,BANDING,174,14273
CIUDAD DE MÉXICO,MIGUEL HIDALGO,RIVERSIDE,8434,11040
CIUDAD DE MÉXICO,MIGUEL HIDALGO,MENOMONIE,66202,11200
CIUDAD DE MÉXICO,XOCHIMILCO,FOREST RUN,30239,16030
CIUDAD DE MÉXICO,XOCHIMILCO,BUTTERFIELD,9,16770
CIUDAD DE MÉXICO,GUSTAVO A. MADERO,MELBY,71866,7010
CIUDAD DE MÉXICO,IZTAPALAPA,MAYWOOD,4,9640
CIUDAD DE MÉXICO,MIGUEL HIDALGO,ESCH,42,11529
CIUDAD DE MÉXICO,ÁLVARO OBREGÓN,ANHALT,3,1700
CIUDAD DE MÉXICO,XOCHIMILCO,SCHMEDEMAN,6,16400
CIUDAD DE MÉXICO,AZCAPOTZALCO,PAGET,0,2510
CIUDAD DE MÉXICO,BENITO JUÁREZ,SCHURZ,72806,3580
CIUDAD DE MÉXICO,TLALPAN,THACKERAY,7796,14250
CIUDAD DE MÉXICO,GUSTAVO A. MADERO,EMMET,52,7919
CIUDAD DE MÉXICO,GUSTAVO A. MADERO,ONSGARD,336,7708
CIUDAD DE MÉXICO,ÁLVARO OBREGÓN,RIVERSIDE,99,1500
CIUDAD DE MÉXICO,XOCHIMILCO,6TH,51,16530
CIUDAD DE MÉXICO,COYOACÁN,KILLDEER,8,4370
CIUDAD DE MÉXICO,IZTACALCO,KROPF,1177,8320
CIUDAD DE MÉXICO,VENUSTIANO CARRANZA,PRAIRIE ROSE,9,15010
CIUDAD DE MÉXICO,IZTAPALAPA,CARBERRY,6215,9689
CIUDAD DE MÉXICO,TLALPAN,RIVERSIDE,92893,14108
CIUDAD DE MÉXICO,AZCAPOTZALCO,TOBAN,24446,2770
CIUDAD DE MÉXICO,ÁLVARO OBREGÓN,CRESCENT OAKS,5,1548
CIUDAD DE MÉXICO,ÁLVARO OBREGÓN,SLOAN,5,1139
CIUDAD DE MÉXICO,AZCAPOTZALCO,DIXON,23,2760
CIUDAD DE MÉXICO,GUSTAVO A. MADERO,JACKSON,97897,7450
CIUDAD DE MÉXICO,IZTAPALAPA,BARNETT,9907,9696
CIUDAD DE MÉXICO,ÁLVARO OBREGÓN,HANSONS,374,1377
CIUDAD DE MÉXICO,COYOACÁN,NORTHWESTERN,78,4940
CIUDAD DE MÉXICO,CUAUHTÉMOC,FOREST,7,6450
CIUDAD DE MÉXICO,ÁLVARO OBREGÓN,CAMBRIDGE,5080,1060
CIUDAD DE MÉXICO,COYOACÁN,LOGAN,8,4909
CIUDAD DE MÉXICO,AZCAPOTZALCO,BOWMAN,856,2040
CIUDAD DE MÉXICO,MIGUEL HIDALGO,RED CLOUD,8,11800
CIUDAD DE MÉXICO,TLÁHUAC,MCGUIRE,7766,13319
CIUDAD DE MÉXICO,IZTAPALAPA,CORSCOT,19087,9000
CIUDAD DE MÉXICO,ÁLVARO OBREGÓN,BELLGROVE,18931,1259
CIUDAD DE MÉXICO,TLÁHUAC,POND,1,13270
CIUDAD DE MÉXICO,GUSTAVO A. MADERO,ATWOOD,6536,7140
CIUDAD DE MÉXICO,XOCHIMILCO,OAK VALLEY,20429,16617
CIUDAD DE MÉXICO,COYOACÁN,DEBRA,5,4938
CIUDAD DE MÉXICO,LA MAGDALENA CONTRERAS,HOARD,7,10840
CIUDAD DE MÉXICO,IZTAPALAPA,MCGUIRE,5543,9864
CIUDAD DE MÉXICO,ÁLVARO OBREGÓN,NORTHRIDGE,76503,1870
CIUDAD DE MÉXICO,MIGUEL HIDALGO,BADEAU,98,11800
CIUDAD DE MÉXICO,AZCAPOTZALCO,DEL SOL,73030,2520
CIUDAD DE MÉXICO,MIGUEL HIDALGO,BLAINE,872,11000
CIUDAD DE MÉXICO,MILPA ALTA,LILLIAN,9,12400
CIUDAD DE MÉXICO,XOCHIMILCO,MILLER,4,16010
CIUDAD DE MÉXICO,IZTAPALAPA,SHOPKO,0,9709
CIUDAD DE MÉXICO,LA MAGDALENA CONTRERAS,EAST,50128,10710
CIUDAD DE MÉXICO,IZTACALCO,MELVIN,66,8320
CIUDAD DE MÉXICO,ÁLVARO OBREGÓN,LAWN,806,1510
CIUDAD DE MÉXICO,AZCAPOTZALCO,OAK VALLEY,45,2920
CIUDAD DE MÉXICO,IZTAPALAPA,AMERICAN ASH,6950,9400
CIUDAD DE MÉXICO,CUAJIMALPA DE MORELOS,PORTER,76028,5050
CIUDAD DE MÉXICO,TLÁHUAC,OXFORD,25,13530
CIUDAD DE MÉXICO,AZCAPOTZALCO,ALMO,699,2510
CIUDAD DE MÉXICO,COYOACÁN,EVERGREEN,2,4369
CIUDAD DE MÉXICO,XOCHIMILCO,NORTHWESTERN,24357,16010
CIUDAD DE MÉXICO,ÁLVARO OBREGÓN,MOLAND,248,1049
CIUDAD DE MÉXICO,GUSTAVO A. MADERO,MAIN,220,7370
CIUDAD DE MÉXICO,ÁLVARO OBREGÓN,WALTON,175,1296
CIUDAD DE MÉXICO,TLÁHUAC,KARSTENS,7034,13230
CIUDAD DE MÉXICO,IZTAPALAPA,GRIM,34671,9800
CIUDAD DE MÉXICO,AZCAPOTZALCO,WEST,67226,2340
CIUDAD DE MÉXICO,COYOACÁN,WARRIOR,1,4920
CIUDAD DE MÉXICO,MIGUEL HIDALGO,LUDINGTON,6198,11000
CIUDAD DE MÉXICO,VENUSTIANO CARRANZA,TEXAS,8,15240
CIUDAD DE MÉXICO,IZTAPALAPA,FAIRFIELD,31424,9830
CIUDAD DE MÉXICO,ÁLVARO OBREGÓN,GRAYHAWK,91,1400
CIUDAD DE MÉXICO,TLÁHUAC,BROWNING,6364,13070
CIUDAD DE MÉXICO,IZTAPALAPA,LYONS,43068,9630
CIUDAD DE MÉXICO,TLALPAN,KINGS,97464,14310
CIUDAD DE MÉXICO,AZCAPOTZALCO,3RD,909,2010
CIUDAD DE MÉXICO,ÁLVARO OBREGÓN,RUTLEDGE,27269,1650
CIUDAD DE MÉXICO,IZTAPALAPA,MANDRAKE,9081,9670
CIUDAD DE MÉXICO,GUSTAVO A. MADERO,CARIOCA,868,7350
CIUDAD DE MÉXICO,MILPA ALTA,LIEN,6470,12200
CIUDAD DE MÉXICO,ÁLVARO OBREGÓN,DELAWARE,889,1560
CIUDAD DE MÉXICO,VENUSTIANO CARRANZA,CORBEN,648,15740
CIUDAD DE MÉXICO,TLALPAN,CORDELIA,76073,14334
CIUDAD DE MÉXICO,TLÁHUAC,LAUREL,678,13150
CIUDAD DE MÉXICO,ÁLVARO OBREGÓN,FOREST DALE,13,1050
CIUDAD DE MÉXICO,GUSTAVO A. MADERO,MAPLE,8,7380
CIUDAD DE MÉXICO,MIGUEL HIDALGO,CRESCENT OAKS,3,11470
CIUDAD DE MÉXICO,COYOACÁN,SUTTERIDGE,24,4929
CIUDAD DE MÉXICO,TLALPAN,MARINERS COVE,4344,14300
CIUDAD DE MÉXICO,TLÁHUAC,PIERSTORFF,8782,13010
CIUDAD DE MÉXICO,IZTAPALAPA,CORBEN,8,9800
CIUDAD DE MÉXICO,MILPA ALTA,WARNER,0,12800
CIUDAD DE MÉXICO,TLALPAN,LINDEN,65526,14476
CIUDAD DE MÉXICO,MIGUEL HIDALGO,DREWRY,63,11360
CIUDAD DE MÉXICO,ÁLVARO OBREGÓN,SCHLIMGEN,3096,1090
CIUDAD DE MÉXICO,CUAJIMALPA DE MORELOS,ANZINGER,94912,5760
CIUDAD DE MÉXICO,IZTAPALAPA,HANSONS,23,9000
CIUDAD DE MÉXICO,XOCHIMILCO,GLENDALE,920,16629
CIUDAD DE MÉXICO,CUAUHTÉMOC,TENNESSEE,186,6200
CIUDAD DE MÉXICO,XOCHIMILCO,SUMMERVIEW,673,16050
CIUDAD DE MÉXICO,MIGUEL HIDALGO,EVERETT,95,11489
CIUDAD DE MÉXICO,MIGUEL HIDALGO,CORRY,57,11230
CIUDAD DE MÉXICO,TLALPAN,SUMMER RIDGE,76,14449
CIUDAD DE MÉXICO,ÁLVARO OBREGÓN,HAVEY,1135,1285
CIUDAD DE MÉXICO,IZTAPALAPA,SAINT PAUL,48,9769
CIUDAD DE MÉXICO,CUAJIMALPA DE MORELOS,JOHNSON,6,5520
CIUDAD DE MÉXICO,GUSTAVO A. MADERO,RUTLEDGE,69,7640
CIUDAD DE MÉXICO,IZTAPALAPA,SHASTA,6,9810
CIUDAD DE MÉXICO,TLALPAN,GRASSKAMP,57,14429
CIUDAD DE MÉXICO,IZTAPALAPA,GRAYHAWK,91,9800
CIUDAD DE MÉXICO,IZTAPALAPA,SUPERIOR,7,9880
CIUDAD DE MÉXICO,LA MAGDALENA CONTRERAS,TALMADGE,25177,10320
CIUDAD DE MÉXICO,GUSTAVO A. MADERO,VIDON,8,7730
CIUDAD DE MÉXICO,IZTAPALAPA,KILLDEER,28,9860
CIUDAD DE MÉXICO,ÁLVARO OBREGÓN,MOCKINGBIRD,5695,1540
CIUDAD DE MÉXICO,TLALPAN,MANITOWISH,26,14529
CIUDAD DE MÉXICO,VENUSTIANO CARRANZA,RIDGEVIEW,31,15900
CIUDAD DE MÉXICO,XOCHIMILCO,VILLAGE GREEN,322,16604
CIUDAD DE MÉXICO,AZCAPOTZALCO,CHEROKEE,3524,2120
CIUDAD DE MÉXICO,IZTACALCO,BUENA VISTA,682,8710
CIUDAD DE MÉXICO,GUSTAVO A. MADERO,TOBAN,2,7010
CIUDAD DE MÉXICO,AZCAPOTZALCO,CONTINENTAL,230,2910
CIUDAD DE MÉXICO,VENUSTIANO CARRANZA,SAINT PAUL,51,15330
CIUDAD DE MÉXICO,CUAUHTÉMOC,SUMMERVIEW,6,6700
CIUDAD DE MÉXICO,VENUSTIANO CARRANZA,SCHMEDEMAN,90877,15450
CIUDAD DE MÉXICO,CUAJIMALPA DE MORELOS,COOLIDGE,2,5269
CIUDAD DE MÉXICO,BENITO JUÁREZ,GINA,961,3023
CIUDAD DE MÉXICO,TLÁHUAC,SUNBROOK,37,13219
CIUDAD DE MÉXICO,XOCHIMILCO,TENNESSEE,96204,16038
CIUDAD DE MÉXICO,ÁLVARO OBREGÓN,ARMISTICE,0,1509
CIUDAD DE MÉXICO,XOCHIMILCO,ANTHES,7022,16310
CIUDAD DE MÉXICO,XOCHIMILCO,COLUMBUS,49,16630
CIUDAD DE MÉXICO,MIGUEL HIDALGO,SUMMER RIDGE,17,11430
CIUDAD DE MÉXICO,COYOACÁN,GRACELAND,5038,4020
CIUDAD DE MÉXICO,BENITO JUÁREZ,SACHTJEN,8,3440
CIUDAD DE MÉXICO,AZCAPOTZALCO,BANDING,2092,2129
CIUDAD DE MÉXICO,TLALPAN,VERA,8564,14630
CIUDAD DE MÉXICO,BENITO JUÁREZ,CAMBRIDGE,26806,3000
CIUDAD DE MÉXICO,BENITO JUÁREZ,NEW CASTLE,557,3920
CIUDAD DE MÉXICO,GUSTAVO A. MADERO,EAGAN,68,7469
CIUDAD DE MÉXICO,GUSTAVO A. MADERO,HOARD,27,7780
CIUDAD DE MÉXICO,IZTAPALAPA,FARMCO,9200,9689
CIUDAD DE MÉXICO,COYOACÁN,FARMCO,423,4390
CIUDAD DE MÉXICO,AZCAPOTZALCO,DAKOTA,5670,2140
CIUDAD DE MÉXICO,ÁLVARO OBREGÓN,TROY,1,1220
CIUDAD DE MÉXICO,IZTAPALAPA,HOLMBERG,9299,9704
CIUDAD DE MÉXICO,ÁLVARO OBREGÓN,LONDONDERRY,888,1269
CIUDAD DE MÉXICO,MILPA ALTA,KINGS,56,12200
CIUDAD DE MÉXICO,COYOACÁN,CARBERRY,1252,4710
CIUDAD DE MÉXICO,MILPA ALTA,NORTHVIEW,85085,12100
CIUDAD DE MÉXICO,BENITO JUÁREZ,GREEN,64958,3100
CIUDAD DE MÉXICO,MIGUEL HIDALGO,BROWN,68,11460
CIUDAD DE MÉXICO,CUAJIMALPA DE MORELOS,FORSTER,74,5710
CIUDAD DE MÉXICO,IZTAPALAPA,FOREST RUN,7,9130
CIUDAD DE MÉXICO,GUSTAVO A. MADERO,MANITOWISH,78,7939
CIUDAD DE MÉXICO,TLALPAN,HANOVER,4453,14239
CIUDAD DE MÉXICO,ÁLVARO OBREGÓN,RIGNEY,47870,1410
CIUDAD DE MÉXICO,ÁLVARO OBREGÓN,NORTHVIEW,0,1510
CIUDAD DE MÉXICO,XOCHIMILCO,GRAYHAWK,18052,16100
CIUDAD DE MÉXICO,TLÁHUAC,BUTTERNUT,571,13063
CIUDAD DE MÉXICO,XOCHIMILCO,3RD,2,16780
CIUDAD DE MÉXICO,IZTAPALAPA,MILLER,9,9630
CIUDAD DE MÉXICO,GUSTAVO A. MADERO,DEXTER,9919,7509
CIUDAD DE MÉXICO,VENUSTIANO CARRANZA,DIXON,3,15250
CIUDAD DE MÉXICO,GUSTAVO A. MADERO,SCHILLER,44,7839
CIUDAD DE MÉXICO,IZTAPALAPA,MESTA,2086,9360
CIUDAD DE MÉXICO,AZCAPOTZALCO,DORTON,928,2519
CIUDAD DE MÉXICO,LA MAGDALENA CONTRERAS,CRESCENT OAKS,63,10010
CIUDAD DE MÉXICO,IZTAPALAPA,TROY,5,9696
CIUDAD DE MÉXICO,GUSTAVO A. MADERO,ARTISAN,90,7070
CIUDAD DE MÉXICO,ÁLVARO OBREGÓN,GREEN RIDGE,3436,1250
CIUDAD DE MÉXICO,TLÁHUAC,SOMMERS,7,13010
CIUDAD DE MÉXICO,AZCAPOTZALCO,MEMORIAL,92,2730
CIUDAD DE MÉXICO,ÁLVARO OBREGÓN,THOMPSON,731,1540
CIUDAD DE MÉXICO,CUAUHTÉMOC,WAUBESA,21,6900
CIUDAD DE MÉXICO,IZTACALCO,PAGET,211,8600
CIUDAD DE MÉXICO,GUSTAVO A. MADERO,SUTTERIDGE,5,7470
CIUDAD DE MÉXICO,ÁLVARO OBREGÓN,ATWOOD,12,1510
CIUDAD DE MÉXICO,BENITO JUÁREZ,KENWOOD,709,3400
CIUDAD DE MÉXICO,VENUSTIANO CARRANZA,SPRINGVIEW,2238,15420
CIUDAD DE MÉXICO,IZTAPALAPA,FOREST RUN,269,9220
CIUDAD DE MÉXICO,GUSTAVO A. MADERO,BUHLER,9,7380
CIUDAD DE MÉXICO,IZTAPALAPA,HOLMBERG,76879,9638
CIUDAD DE MÉXICO,AZCAPOTZALCO,STEENSLAND,43,2130
CIUDAD DE MÉXICO,VENUSTIANO CARRANZA,VERMONT,3,15270
CIUDAD DE MÉXICO,TLALPAN,LAKE VIEW,3,14320
CIUDAD DE MÉXICO,TLALPAN,NAMEKAGON,647,14040
CIUDAD DE MÉXICO,LA MAGDALENA CONTRERAS,RIDGEVIEW,0,10100
CIUDAD DE MÉXICO,GUSTAVO A. MADERO,SURREY,7,7189
CIUDAD DE MÉXICO,TLALPAN,HERMINA,9035,14340
CIUDAD DE MÉXICO,TLALPAN,SYCAMORE,449,14250
CIUDAD DE MÉXICO,BENITO JUÁREZ,JACKSON,9127,3730
CIUDAD DE MÉXICO,MILPA ALTA,SACHTJEN,195,12920
CIUDAD DE MÉXICO,GUSTAVO A. MADERO,HERMINA,758,7180
CIUDAD DE MÉXICO,ÁLVARO OBREGÓN,GULSETH,1,1820
CIUDAD DE MÉXICO,COYOACÁN,SPENSER,34734,4470
CIUDAD DE MÉXICO,ÁLVARO OBREGÓN,HAGAN,8595,1548
CIUDAD DE MÉXICO,MIGUEL HIDALGO,MONUMENT,8,11420
CIUDAD DE MÉXICO,COYOACÁN,CARIOCA,93,4239
CIUDAD DE MÉXICO,ÁLVARO OBREGÓN,DEXTER,7583,1650
CIUDAD DE MÉXICO,TLÁHUAC,ROXBURY,78,13040
CIUDAD DE MÉXICO,TLALPAN,SCHOOL,26,14080
ESTADO DE MÉXICO,NAUCALPAN DE JUÁREZ,DIXON,15,53229
ESTADO DE MÉXICO,JILOTEPEC,CALIANGT,3,54260
ESTADO DE MÉXICO,SAN SIMÓN DE GUERRERO,GOLDEN LEAF,12,51470
ESTADO DE MÉXICO,ATIZAPÁN DE ZARAGOZA,GREEN RIDGE,82599,52998
ESTADO DE MÉXICO,METEPEC,LUSTER,788,52149
ESTADO DE MÉXICO,TEMOAYA,LIEN,6430,50880
ESTADO DE MÉXICO,HUEHUETOCA,UPHAM,145,54685
ESTADO DE MÉXICO,APAXCO,MEADOW VALE,108,55666
ESTADO DE MÉXICO,TLALNEPANTLA DE BAZ,GRACELAND,2,54160
ESTADO DE MÉXICO,ATLACOMULCO,BARBY,7,50495
ESTADO DE MÉXICO,OTUMBA,SHERIDAN,6,55924
ESTADO DE MÉXICO,ATIZAPÁN DE ZARAGOZA,NEVADA,14333,52948
ESTADO DE MÉXICO,RAYÓN,BLUE BILL PARK,432,52363
ESTADO DE MÉXICO,TEPOTZOTLÁN,DELLADONNA,0,54650
ESTADO DE MÉXICO,CHIMALHUACÁN,ARKANSAS,92,56334
ESTADO DE MÉXICO,JIQUIPILCO,DAWN,68,50844
ESTADO DE MÉXICO,SAN SIMÓN DE GUERRERO,LILLIAN,211,51483
ESTADO DE MÉXICO,MELCHOR OCAMPO,PACKERS,35999,54893
ESTADO DE MÉXICO,TOLUCA,RUSK,2,50180
ESTADO DE MÉXICO,LUVIANOS,HARPER,562,51457
ESTADO DE MÉXICO,TIMILPAN,TWIN PINES,93390,50504
ESTADO DE MÉXICO,CUAUTITLÁN IZCALLI,BECKER,4,54743
ESTADO DE MÉXICO,CHICOLOAPAN,MERCHANT,982,56384
ESTADO DE MÉXICO,ECATEPEC DE MORELOS,DAYSTAR,1839,55023
ESTADO DE MÉXICO,TEPOTZOTLÁN,WAYWOOD,158,54605
ESTADO DE MÉXICO,ATLACOMULCO,LINDEN,4,50466
ESTADO DE MÉXICO,ALMOLOYA DE JUÁREZ,HERMINA,8,50935
ESTADO DE MÉXICO,TLATLAYA,AMERICAN,7328,51579
ESTADO DE MÉXICO,TLALMANALCO,LOTHEVILLE,0,56744
ESTADO DE MÉXICO,TENANGO DEL VALLE,CENTER,9,52303
ESTADO DE MÉXICO,ATIZAPÁN DE ZARAGOZA,GRACELAND,1,52910
ESTADO DE MÉXICO,TLALMANALCO,SLOAN,3,56746
ESTADO DE MÉXICO,ACAMBAY DE RUÍZ CASTAÑEDA,HUDSON,750,50343
ESTADO DE MÉXICO,TOLUCA,SWALLOW,43844,50170
ESTADO DE MÉXICO,VILLA DEL CARBÓN,STEENSLAND,3,54333
ESTADO DE MÉXICO,TEZOYUCA,BURROWS,946,56023
