ESTADOS,DELEGACION,CALLE,NUMERO,CP
ESTADO DE MÉXICO,TLALNEPANTLA DE BAZ,ARMISTICE,5,54140
ESTADO DE MÉXICO,TLALNEPANTLA DE BAZ,CLEMONS,123,54110
ESTADO DE MÉXICO,ECATEPEC DE MORELOS,NORTHVIEW,9643,55020
ESTADO DE MÉXICO,TENANCINGO,SCOTT,9291,52437
ESTADO DE MÉXICO,LERMA,CHEROKEE,31945,52054
ESTADO DE MÉXICO,AMECAMECA,FISK,31017,56954
ESTADO DE MÉXICO,IXTLAHUACA,MONICA,4,50770
ESTADO DE MÉXICO,SAN FELIPE DEL PROGRESO,MIFFLIN,554,50653
ESTADO DE MÉXICO,ZINACANTEPEC,SUNFIELD,9173,51357
ESTADO DE MÉXICO,LERMA,QUINCY,7,52005
ESTADO DE MÉXICO,ZUMPANGO,SACHS,2254,55644
ESTADO DE MÉXICO,TULTITLÁN,RIDGE OAK,31,54935
ESTADO DE MÉXICO,VILLA DEL CARBÓN,4TH,3346,54327
ESTADO DE MÉXICO,ECATEPEC DE MORELOS,GOLF VIEW,9529,55066
ESTADO DE MÉXICO,TEMASCALTEPEC,ROXBURY,1520,51326
ESTADO DE MÉXICO,VILLA VICTORIA,SERVICE,9827,50984
ESTADO DE MÉXICO,ACAMBAY DE RUÍZ CASTAÑEDA,SUTTERIDGE,3525,50353
ESTADO DE MÉXICO,TEPETLIXPA,HEFFERNAN,269,56884
ESTADO DE MÉXICO,METEPEC,WAYWOOD,0,52172
ESTADO DE MÉXICO,COACALCO DE BERRIOZÁBAL,NORTHPORT,37,55728
ESTADO DE MÉXICO,ZUMPANGO,MELBY,6,55600
ESTADO DE MÉXICO,LA PAZ,HANSONS,61565,56516
ESTADO DE MÉXICO,TEMOAYA,ARTISAN,6608,50868
ESTADO DE MÉXICO,SAN JOSÉ DEL RINCÓN,ROCKEFELLER,24063,50663
ESTADO DE MÉXICO,COATEPEC HARINAS,DI LORETO,2,51726
ESTADO DE MÉXICO,ATENCO,BANDING,97,56303
ESTADO DE MÉXICO,METEPEC,DOVETAIL,788,52156
ESTADO DE MÉXICO,SAN FELIPE DEL PROGRESO,UPHAM,1,50653
ESTADO DE MÉXICO,TECÁMAC,OLD GATE,6067,55765
ESTADO DE MÉXICO,ECATEPEC DE MORELOS,FAIRFIELD,78,55119
ESTADO DE MÉXICO,TEOTIHUACÁN,MANITOWISH,52006,55807
ESTADO DE MÉXICO,ACAMBAY DE RUÍZ CASTAÑEDA,RONALD REGAN,64279,50333
ESTADO DE MÉXICO,ZINACANTEPEC,ANDERSON,1892,51370
ESTADO DE MÉXICO,TEXCOCO,SCHMEDEMAN,5242,56170
ESTADO DE MÉXICO,TEXCOCO,LA FOLLETTE,76,56140
ESTADO DE MÉXICO,TLATLAYA,MARINERS COVE,5,51577
ESTADO DE MÉXICO,RAYÓN,NORTH,9,52366
ESTADO DE MÉXICO,VILLA VICTORIA,VERNON,15244,50987
ESTADO DE MÉXICO,ECATEPEC DE MORELOS,JENIFER,3775,55080
ESTADO DE MÉXICO,TEPOTZOTLÁN,GLENDALE,72,54658
ESTADO DE MÉXICO,HUEHUETOCA,HANSON,43863,54685
ESTADO DE MÉXICO,EL ORO,SUTHERLAND,56,50633
ESTADO DE MÉXICO,TOLUCA,RYAN,31916,50263
ESTADO DE MÉXICO,LA PAZ,TOMSCOT,66,56520
ESTADO DE MÉXICO,ECATEPEC DE MORELOS,BANDING,84,55010
ESTADO DE MÉXICO,IXTAPALUCA,RED CLOUD,238,56588
ESTADO DE MÉXICO,SULTEPEC,SUNNYSIDE,5,51637
ESTADO DE MÉXICO,NICOLÁS ROMERO,GREEN RIDGE,1,54460
ESTADO DE MÉXICO,TEMASCALCINGO,TRAILSWAY,5551,50444
ESTADO DE MÉXICO,TEPETLIXPA,MARYLAND,72540,56884
ESTADO DE MÉXICO,ATLAUTLA,EGGENDART,8039,56973
ESTADO DE MÉXICO,HUIXQUILUCAN,MAYFIELD,24,52786
ESTADO DE MÉXICO,LUVIANOS,HOLY CROSS,53,51453
ESTADO DE MÉXICO,HUIXQUILUCAN,EGGENDART,669,52779
ESTADO DE MÉXICO,TECÁMAC,ROWLAND,62,55754
ESTADO DE MÉXICO,TIMILPAN,MARCY,5798,50505
ESTADO DE MÉXICO,ECATEPEC DE MORELOS,DONALD,2757,55067
ESTADO DE MÉXICO,COACALCO DE BERRIOZÁBAL,DWIGHT,90,55700
ESTADO DE MÉXICO,TEJUPILCO,AMOTH,84009,51414
ESTADO DE MÉXICO,AMECAMECA,SUTTERIDGE,7,56940
ESTADO DE MÉXICO,ECATEPEC DE MORELOS,KIPLING,57511,55070
ESTADO DE MÉXICO,NICOLÁS ROMERO,ELKA,92,54464
ESTADO DE MÉXICO,TULTEPEC,HINTZE,16200,54986
ESTADO DE MÉXICO,NAUCALPAN DE JUÁREZ,JUDY,70592,53296
ESTADO DE MÉXICO,ECATEPEC DE MORELOS,WARBLER,7,55070
ESTADO DE MÉXICO,TEXCALTITLÁN,MOULTON,4,51695
ESTADO DE MÉXICO,JIQUIPILCO,BELLGROVE,4,50830
ESTADO DE MÉXICO,TLALNEPANTLA DE BAZ,CLEMONS,0,54160
ESTADO DE MÉXICO,TEPOTZOTLÁN,LOFTSGORDON,6,54610
ESTADO DE MÉXICO,CAPULHUAC,PINE VIEW,587,52710
ESTADO DE MÉXICO,VILLA DE ALLENDE,QUINCY,398,51026
ESTADO DE MÉXICO,IXTAPALUCA,COLEMAN,823,56570
ESTADO DE MÉXICO,VILLA DE ALLENDE,BOYD,3,51000
ESTADO DE MÉXICO,LUVIANOS,KATIE,583,51454
ESTADO DE MÉXICO,OCUILAN,LOGAN,6,52480
ESTADO DE MÉXICO,SULTEPEC,WESTRIDGE,5423,51653
ESTADO DE MÉXICO,MORELOS,DELAWARE,22,50574
ESTADO DE MÉXICO,ALMOLOYA DE JUÁREZ,DRYDEN,45376,50934
ESTADO DE MÉXICO,ACOLMAN,VAHLEN,5659,55883
ESTADO DE MÉXICO,AMATEPEC,BELLGROVE,6133,51527
ESTADO DE MÉXICO,CHIMALHUACÁN,CORRY,6,56343
ESTADO DE MÉXICO,ACAMBAY DE RUÍZ CASTAÑEDA,5TH,866,50335
ESTADO DE MÉXICO,ECATEPEC DE MORELOS,LOTHEVILLE,6440,55540
ESTADO DE MÉXICO,CHIMALHUACÁN,WAYWOOD,97,56346
ESTADO DE MÉXICO,ZUMPANGO,STEPHEN,193,55614
ESTADO DE MÉXICO,TLALNEPANTLA DE BAZ,4TH,95,54009
ESTADO DE MÉXICO,CUAUTITLÁN IZCALLI,FAIR OAKS,2,54769
ESTADO DE MÉXICO,XONACATLÁN,BOWMAN,69216,52067
ESTADO DE MÉXICO,TEXCALTITLÁN,JACKSON,977,51674
ESTADO DE MÉXICO,TEXCOCO,DENNIS,5,56130
ESTADO DE MÉXICO,ZACUALPAN,RIDGEWAY,39688,51857
ESTADO DE MÉXICO,HUIXQUILUCAN,NOVICK,344,52776
ESTADO DE MÉXICO,NICOLÁS ROMERO,MAPLE WOOD,18,54466
ESTADO DE MÉXICO,CUAUTITLÁN,RIVERSIDE,44,54857
ESTADO DE MÉXICO,HUIXQUILUCAN,RIDGE OAK,78,52773
ESTADO DE MÉXICO,CUAUTITLÁN,HOEPKER,23372,54879
ESTADO DE MÉXICO,AMATEPEC,LITTLE FLEUR,6768,51517
ESTADO DE MÉXICO,NAUCALPAN DE JUÁREZ,CHIVE,1153,53217
ESTADO DE MÉXICO,ECATEPEC DE MORELOS,MENOMONIE,3,55070
ESTADO DE MÉXICO,IXTLAHUACA,MILLER,20,50754
ESTADO DE MÉXICO,SAN MARTÍN DE LAS PIRÁMIDES,SUNDOWN,85,55856
ESTADO DE MÉXICO,ECATEPEC DE MORELOS,ORIN,8,55067
ESTADO DE MÉXICO,ECATEPEC DE MORELOS,KILLDEER,69091,55518
ESTADO DE MÉXICO,VALLE DE BRAVO,SCHLIMGEN,77,51238
ESTADO DE MÉXICO,TEXCOCO,THACKERAY,138,56227
ESTADO DE MÉXICO,NEZAHUALCÓYOTL,GARRISON,6,57420
ESTADO DE MÉXICO,POLOTITLÁN,BRENTWOOD,47728,54225
ESTADO DE MÉXICO,TOLUCA,RUTLEDGE,59,50235
ESTADO DE MÉXICO,VILLA DE ALLENDE,PANKRATZ,17,51005
ESTADO DE MÉXICO,TEOLOYUCAN,COMANCHE,459,54783
ESTADO DE MÉXICO,SAN FELIPE DEL PROGRESO,EASTLAWN,1,50686
ESTADO DE MÉXICO,TOLUCA,NORTHPORT,40860,50180
ESTADO DE MÉXICO,OTZOLOTEPEC,VERA,67,52088
ESTADO DE MÉXICO,ALMOLOYA DE JUÁREZ,EVERGREEN,9987,50947
ESTADO DE MÉXICO,ECATEPEC DE MORELOS,GRAEDEL,1410,55020
ESTADO DE MÉXICO,ACULCO,SPRINGVIEW,4327,50375
ESTADO DE MÉXICO,LERMA,CHARING CROSS,715,52004
ESTADO DE MÉXICO,TEPOTZOTLÁN,SCHLIMGEN,77,54650
ESTADO DE MÉXICO,TENANGO DEL VALLE,LAUREL,76,52315
ESTADO DE MÉXICO,IXTLAHUACA,3RD,2,50773
ESTADO DE MÉXICO,ACAMBAY DE RUÍZ CASTAÑEDA,RANDY,92,50344
ESTADO DE MÉXICO,ALMOLOYA DE JUÁREZ,BOYD,2583,50920
ESTADO DE MÉXICO,TULTITLÁN,LARRY,5,54920
ESTADO DE MÉXICO,CUAUTITLÁN IZCALLI,ANNAMARK,584,54760
ESTADO DE MÉXICO,LERMA,RYAN,33,52047
ESTADO DE MÉXICO,IXTAPALUCA,BRENTWOOD,37,56556
ESTADO DE MÉXICO,TOLUCA,SWALLOW,81082,50260
ESTADO DE MÉXICO,TULTITLÁN,BUTTERNUT,8891,54933
ESTADO DE MÉXICO,COATEPEC HARINAS,CORBEN,5447,51754
ESTADO DE MÉXICO,JIQUIPILCO,SPENSER,19746,50810
ESTADO DE MÉXICO,ATLACOMULCO,MAYFIELD,6810,50486
ESTADO DE MÉXICO,TEXCALYACAC,NORWAY MAPLE,6,52570
ESTADO DE MÉXICO,ACAMBAY DE RUÍZ CASTAÑEDA,MYRTLE,310,50325
ESTADO DE MÉXICO,OTUMBA,FORSTER,817,55927
ESTADO DE MÉXICO,ACULCO,MEADOW RIDGE,76544,50397
ESTADO DE MÉXICO,ECATEPEC DE MORELOS,PORTAGE,5813,55430
ESTADO DE MÉXICO,ECATEPEC DE MORELOS,COMMERCIAL,11,55429
ESTADO DE MÉXICO,CHIMALHUACÁN,HAZELCREST,11686,56356
ESTADO DE MÉXICO,XONACATLÁN,SPRINGVIEW,688,52067
ESTADO DE MÉXICO,OCOYOACAC,WASHINGTON,31,52753
ESTADO DE MÉXICO,SOYANIQUILPAN DE JUÁREZ,WAUBESA,4177,54285
ESTADO DE MÉXICO,ECATEPEC DE MORELOS,ELMSIDE,2,55030
ESTADO DE MÉXICO,TEMASCALCINGO,SCHLIMGEN,85817,50413
ESTADO DE MÉXICO,TOLUCA,BEILFUSS,13440,50285
ESTADO DE MÉXICO,METEPEC,ROWLAND,1267,52157
ESTADO DE MÉXICO,ECATEPEC DE MORELOS,GRANBY,86,55140
ESTADO DE MÉXICO,TLALNEPANTLA DE BAZ,LAUREL,34,54135
ESTADO DE MÉXICO,LUVIANOS,MERCHANT,1,51453
ESTADO DE MÉXICO,SAN ANTONIO LA ISLA,GROVER,67685,52280
ESTADO DE MÉXICO,MALINALCO,LUNDER,590,52477
ESTADO DE MÉXICO,TLATLAYA,CAREY,190,51587
ESTADO DE MÉXICO,IXTAPALUCA,CHARING CROSS,6,56535
ESTADO DE MÉXICO,VILLA DE ALLENDE,MENDOTA,89766,51028
ESTADO DE MÉXICO,TULTITLÁN,MELROSE,3311,54935
ESTADO DE MÉXICO,TOLUCA,MCGUIRE,5393,50100
ESTADO DE MÉXICO,ECATEPEC DE MORELOS,MOLAND,8642,55010
ESTADO DE MÉXICO,ECATEPEC DE MORELOS,PINE VIEW,8,55064
ESTADO DE MÉXICO,TEMASCALTEPEC,CALYPSO,7834,51300
ESTADO DE MÉXICO,TOLUCA,AMERICAN ASH,21107,50110
ESTADO DE MÉXICO,TEQUIXQUIAC,LOTHEVILLE,3,55650
ESTADO DE MÉXICO,TLATLAYA,HOFFMAN,274,51569
ESTADO DE MÉXICO,TEPOTZOTLÁN,WESTEND,9477,54650
ESTADO DE MÉXICO,METEPEC,BADEAU,9430,52172
ESTADO DE MÉXICO,LERMA,THOMPSON,50420,52054
ESTADO DE MÉXICO,TEMASCALAPA,SCHOOL,548,55980
ESTADO DE MÉXICO,AMATEPEC,MONICA,86,51516
ESTADO DE MÉXICO,METEPEC,BUNTING,70,52175
ESTADO DE MÉXICO,ZINACANTEPEC,CORSCOT,54,51354
ESTADO DE MÉXICO,LUVIANOS,KROPF,69,51445
ESTADO DE MÉXICO,TOLUCA,SOMMERS,3,50040
ESTADO DE MÉXICO,TENANGO DEL AIRE,DORTON,539,56783
ESTADO DE MÉXICO,AMECAMECA,HANSON,1,56956
ESTADO DE MÉXICO,TEPOTZOTLÁN,RAVEN,745,54607
ESTADO DE MÉXICO,AMECAMECA,TROY,69,56920
ESTADO DE MÉXICO,ZINACANTEPEC,MONTEREY,1494,51385
ESTADO DE MÉXICO,ACAMBAY DE RUÍZ CASTAÑEDA,LUNDER,35,50345
ESTADO DE MÉXICO,SAN FELIPE DEL PROGRESO,BEILFUSS,2,50653
ESTADO DE MÉXICO,CHIMALHUACÁN,HUDSON,79925,56335
ESTADO DE MÉXICO,CAPULHUAC,GATEWAY,2,52700
ESTADO DE MÉXICO,ATIZAPÁN DE ZARAGOZA,HAZELCREST,3200,52953
ESTADO DE MÉXICO,CUAUTITLÁN IZCALLI,INDEPENDENCE,68,54765
ESTADO DE MÉXICO,COACALCO DE BERRIOZÁBAL,HAZELCREST,50657,55720
ESTADO DE MÉXICO,ACULCO,MICHIGAN,1,50370
ESTADO DE MÉXICO,VALLE DE BRAVO,VIDON,586,51200
ESTADO DE MÉXICO,EL ORO,COLUMBUS,4010,50625
ESTADO DE MÉXICO,IXTLAHUACA,LOTHEVILLE,3810,50773
ESTADO DE MÉXICO,IXTAPAN DE LA SAL,BLACKBIRD,324,51933
ESTADO DE MÉXICO,EL ORO,LUDINGTON,93570,50635
ESTADO DE MÉXICO,CAPULHUAC,NORTHRIDGE,9,52714
ESTADO DE MÉXICO,COACALCO DE BERRIOZÁBAL,HAAS,74139,55726
ESTADO DE MÉXICO,TEPETLIXPA,BLUEJAY,5,56880
ESTADO DE MÉXICO,VILLA VICTORIA,CLARENDON,86333,50984
ESTADO DE MÉXICO,VALLE DE CHALCO SOLIDARIDAD,RIVERSIDE,978,56614
ESTADO DE MÉXICO,TLATLAYA,HAVEY,5680,51573
ESTADO DE MÉXICO,ZINACANTEPEC,ARIZONA,11,51355
ESTADO DE MÉXICO,TEXCALTITLÁN,FREMONT,23,51673
ESTADO DE MÉXICO,METEPEC,GLENDALE,802,52140
ESTADO DE MÉXICO,VILLA VICTORIA,NORTHRIDGE,95734,50987
ESTADO DE MÉXICO,OCUILAN,MERRICK,8,52495
ESTADO DE MÉXICO,ALMOLOYA DE JUÁREZ,SCHLIMGEN,0,50945
ESTADO DE MÉXICO,TEJUPILCO,LAKEWOOD,61,51436
ESTADO DE MÉXICO,LERMA,BARTILLON,0,52059
ESTADO DE MÉXICO,CHICOLOAPAN,DEBRA,10046,56376
ESTADO DE MÉXICO,OCOYOACAC,MAPLE,6511,52743
ESTADO DE MÉXICO,ZACUALPAN,TEXAS,5,51855
ESTADO DE MÉXICO,VILLA VICTORIA,OLD GATE,15068,50973
ESTADO DE MÉXICO,TLALMANALCO,MELBY,17,56700
ESTADO DE MÉXICO,TULTITLÁN,SUSAN,775,54930
ESTADO DE MÉXICO,CHIMALHUACÁN,AMERICAN ASH,0,56334
ESTADO DE MÉXICO,TEPOTZOTLÁN,WARNER,27,54655
ESTADO DE MÉXICO,OCUILAN,NORWAY MAPLE,77,52497
ESTADO DE MÉXICO,COATEPEC HARINAS,EAGAN,8001,51714
ESTADO DE MÉXICO,HUEHUETOCA,UPHAM,83,54685
ESTADO DE MÉXICO,VALLE DE BRAVO,LAUREL,6,51237
ESTADO DE MÉXICO,TEJUPILCO,HOLMBERG,2281,51412
ESTADO DE MÉXICO,TULTITLÁN,RED CLOUD,1,54930
ESTADO DE MÉXICO,SAN FELIPE DEL PROGRESO,FOREST DALE,104,50687
ESTADO DE MÉXICO,TLALNEPANTLA DE BAZ,CORRY,2,54033
ESTADO DE MÉXICO,IXTLAHUACA,JENIFER,9801,50780
ESTADO DE MÉXICO,TULTITLÁN,RIEDER,25,54933
ESTADO DE MÉXICO,COATEPEC HARINAS,CLYDE GALLAGHER,24622,51726
ESTADO DE MÉXICO,TENANGO DEL VALLE,POND,207,52316
ESTADO DE MÉXICO,NICOLÁS ROMERO,GROVER,1052,54460
ESTADO DE MÉXICO,ECATEPEC DE MORELOS,LEROY,5518,55050
ESTADO DE MÉXICO,TECÁMAC,BAYSIDE,99466,55755
ESTADO DE MÉXICO,TULTITLÁN,SAINT PAUL,59,54930
ESTADO DE MÉXICO,ATIZAPÁN DE ZARAGOZA,ATWOOD,10,52996
ESTADO DE MÉXICO,OTUMBA,COMMERCIAL,1036,55920
ESTADO DE MÉXICO,TEOLOYUCAN,SLOAN,39963,54783
ESTADO DE MÉXICO,TEJUPILCO,KENNEDY,1,51415
ESTADO DE MÉXICO,VILLA VICTORIA,DEREK,10878,50984
ESTADO DE MÉXICO,CUAUTITLÁN IZCALLI,CROWNHARDT,971,54769
ESTADO DE MÉXICO,TULTITLÁN,KIPLING,32316,54944
ESTADO DE MÉXICO,AMANALCO,3RD,151,51280
ESTADO DE MÉXICO,IXTAPAN DE LA SAL,HERMINA,47,51920
ESTADO DE MÉXICO,SAN FELIPE DEL PROGRESO,ARKANSAS,854,50697
ESTADO DE MÉXICO,COACALCO DE BERRIOZÁBAL,BARTELT,6,55713
ESTADO DE MÉXICO,LERMA,HOVDE,38601,52004
ESTADO DE MÉXICO,NAUCALPAN DE JUÁREZ,RAVEN,16,53140
ESTADO DE MÉXICO,TEJUPILCO,PEPPER WOOD,19974,51412
ESTADO DE MÉXICO,NICOLÁS ROMERO,CORDELIA,294,54463
ESTADO DE MÉXICO,ATLACOMULCO,BONNER,98581,50476
ESTADO DE MÉXICO,VALLE DE BRAVO,RAVEN,63,51238
ESTADO DE MÉXICO,ATLAUTLA,KEDZIE,13814,56979
ESTADO DE MÉXICO,TLALNEPANTLA DE BAZ,SHERMAN,5,54160
ESTADO DE MÉXICO,VALLE DE BRAVO,THOMPSON,5906,51225
ESTADO DE MÉXICO,TEXCALTITLÁN,CALYPSO,4299,51675
ESTADO DE MÉXICO,TEJUPILCO,CLEMONS,2747,51434
ESTADO DE MÉXICO,NEXTLALPAN,RUSKIN,6472,55790
ESTADO DE MÉXICO,TENANGO DEL VALLE,CARBERRY,2,52303
ESTADO DE MÉXICO,VALLE DE CHALCO SOLIDARIDAD,ARKANSAS,7,56619
ESTADO DE MÉXICO,TEMAMATLA,DUKE,81,56650
ESTADO DE MÉXICO,NICOLÁS ROMERO,GLENDALE,77,54476
ESTADO DE MÉXICO,TEPETLAOXTOC,CALYPSO,3238,56085
ESTADO DE MÉXICO,CHICOLOAPAN,HAAS,2,56386
ESTADO DE MÉXICO,NAUCALPAN DE JUÁREZ,PORTER,30,53126
ESTADO DE MÉXICO,TEMOAYA,MARCY,5,50867
ESTADO DE MÉXICO,JILOTEPEC,KIPLING,401,54253
ESTADO DE MÉXICO,ATIZAPÁN DE ZARAGOZA,BRICKSON PARK,39724,52940
ESTADO DE MÉXICO,ACOLMAN,LIEN,76,55875
ESTADO DE MÉXICO,HUEHUETOCA,GREEN,5768,54683
ESTADO DE MÉXICO,TOLUCA,CARIOCA,8952,50170
ESTADO DE MÉXICO,COACALCO DE BERRIOZÁBAL,3RD,121,55717
ESTADO DE MÉXICO,LERMA,EVERGREEN,5710,52059
